Infant Mortality Rate
10.6777436
3.62492693
4.106431545
12.33550811
40.4454283
34.85393955
20.94600808
4.954589347
14.59518865
29.50980806
26.90948814
30.99162741
17.77828028
46.92228888
15.98032617
18.55565014
5.409631299
5.053508993
13.29524766
12.20115148
19.10306282
13.67639073
20.03296506
3.90159629
43.16054434
34.09405329
10.33444735
26.03964123
11.62040639
39.60421047
25.07675745
38.49071921
34.02348246
44.55943974
46.32707049
7.551900055
2.653209097
5.808596404
7.644690048
9.819739277
5.531523492
2.81325108
2.625192246
17.24358105
36.63783534
2.475471116
54.50910277
50.20821257
24.88612729
5.270926818
5.867623228
10.33281284
4.668308285
2.256107504
10.06363063
19.60683511
11.24976409
10.94412403
8.438487376
22.26029124
29.16302468
76.48280699
4.042908274
3.321174147
5.635613504
6.813759521
53.35466783
46.14687839
61.69260181
32.00828139
5.956590395
10.7807209
45.01349413
12.20890493
7.01690623
3.467485086
1.764616714
2.237360187
2.968327407
45.26871101
27.91869607
2.887162449
21.73102418
19.03109935
10.74744993
16.6728184
26.69707451
2.40420215
1.796977349
32.58743577
1.779792997
19.5943307
3.325025681
22.50976661
28.36104279
3.359124735
7.647342917
31.00642994
58.87981534
32.49928895
48.21025826
56.36054368
3.242831116
13.50486568
18.93190642
21.77846408
13.17109007
3.722051943
44.35407853
3.046976929
18.54112554
29.7406946
2.665656254
11.75325374
20.21592604
1.463525427
2.782977223
2.524885966
10.81132164
12.52954316
1.760207416
7.984961826
29.40168194
15.11561374
20.81761589
36.90920342
11.82770308
2.545164957
6.294214648
33.16783155
6.116410856
57.37319676
9.086342767
17.83982212
5.744583094
62.06253939
3.00546993
2.077765284
3.049600656
17.00375052
2.329380918
11.14831622
33.4920181
6.33479354
11.31002723
23.84375136
6.363228982
56.10882174
5.598608191
32.84901382
2.08907647
12.23159058
52.17423071
45.71405626
12.2331548
28.36309531
6.609185041
27.88683552
43.51336112
68.86546242
13.00567723
18.04105568
3.10580418
1.829850654
24.08560897
23.52069928
3.697153603
8.757902428
51.93532624
11.72905444
9.584464085
19.60460977
14.43975151
33.56492204
3.502954197
12.14321288
2.733107617
15.3542765
15.63042245
5.376319283
5.55372183
4.830142427
24.59791332
5.649407377
37.21264882
29.73124738
1.934047965
15.6465903
77.55476689
10.57393409
1.414661339
70.02397978
4.303983689
57.06460939
21.31501701
14.46878045
4.296300608
1.599272268
1.964966677
36.36180183
11.41152789
16.20399152
64.15249601
42.13666111
7.209225773
26.59373511
31.28365809
35.62390085
16.30542331
14.46727309
13.24798114
8.590946252
18.45002034
33.87115319
30.89660956
6.619512721
11.22633976
6.481895389
9.289871852
36.2859023
12.69900471
16.9522734
5.035195041
33.2948548
47.779412
58.5909778
2.964261136
2.952842704
16.3287386
31.67878596
6.587258625
11.14125865
3.777230085
4.228157298
12.69900471
41.58380273
35.82768272
21.50441178
5.035195041
14.94633626
30.3436229
27.58068332
32.37861515
18.33047579
48.16695987
16.29554231
18.99842363
5.748607899
5.132842627
14.06012654
12.57440137
19.11422558
14.0099431
20.57260169
3.972463966
44.34154404
35.22876273
10.75691349
26.7791294
11.98244149
39.59020939
25.37960626
39.36589792
34.78499736
46.1192358
47.98545775
7.466724181
2.758013845
5.839534509
8.176959606
10.30758066
5.750222127
2.855689774
2.668566726
18.32325813
37.92932702
2.567708538
55.75159154
51.49971055
26.10041162
5.50726849
6.012942857
10.61244671
4.752913902
2.396081651
10.62932082
20.44777615
11.60500348
11.26990575
8.266843854
23.07189263
29.27411635
78.47918753
4.132224415
3.374682743
5.819388815
7.327534489
54.77708818
47.78541332
63.37373698
32.82570314
6.149524203
11.1226077
46.37447559
13.04534149
6.989858865
3.55467927
1.844556733
2.235312935
2.989705555
46.50413216
27.12723676
2.963600288
22.34421425
19.43952191
10.91791904
17.24273391
27.44758119
2.434114302
1.92585806
33.95995551
1.792813195
19.33834541
3.237163746
23.27751223
29.42277487
3.387304585
7.806638809
32.06027216
59.97296635
33.33659155
49.63734076
58.09649505
3.43288246
13.45198081
19.54627569
22.46689137
13.60550023
3.756222913
45.49957086
3.335326739
19.20149763
31.44599728
2.752011852
12.17702012
20.84817121
1.512266093
2.826318419
2.583144659
11.13425283
12.91608999
1.809262763
8.102867053
30.46347113
15.86854237
21.69236791
37.96936415
12.09871229
2.604272939
6.446677104
34.44151596
6.295383825
58.18701237
9.374788356
17.51652309
5.999204754
64.49633772
3.292305985
2.111139953
3.283383047
17.70865567
2.40923194
11.37234935
34.41188644
6.795483599
11.70051179
24.48959224
8.038806241
57.657399
5.618728988
33.95278329
2.312864412
12.96931625
53.67247788
46.89588974
11.76284727
29.66750346
6.488449417
28.46167412
44.70642118
70.29319429
13.47163287
18.64175904
3.096488431
1.877507355
25.02521525
24.256316
3.829464728
8.705898208
53.45520197
12.11943707
9.986088005
20.07680524
14.88132507
34.43615695
3.576372534
12.74421339
2.708757322
15.85186179
16.0237739
5.638939919
5.932004915
5.266540502
25.5450123
5.981419171
38.20547842
30.49893393
1.97134039
16.12532032
80.02442069
10.93119564
1.473190466
72.16835743
4.476578045
56.92590236
22.03679043
14.92722942
4.384573705
1.676964115
2.029955637
40.07078693
11.5627218
16.27329545
65.79844487
43.24563483
7.542059425
27.34495482
31.32067245
36.81884036
16.37538073
14.87544433
13.29787597
9.170463998
19.0284889
35.10869263
32.24924994
6.795115924
11.71070256
6.769381418
9.767104717
37.43785128
13.09399349
17.3198544
5.100352279
34.85355877
49.05720159
60.02051123
2.992481123
3.010084376
16.91776584
33.14493034
7.063230756
11.63079343
3.937785981
4.350913475
13.09399349
42.79172703
36.93958904
22.06391145
5.100352279
15.25724185
31.07172984
28.23044944
33.89034828
18.89630747
49.45564203
16.58531723
19.42768877
6.065371326
5.195919195
14.97011347
12.99996267
19.10091108
14.30276011
21.07855763
4.036955214
45.56178152
36.44221982
11.21325172
27.57048287
12.34045711
39.28956719
25.72357674
40.06884967
35.91698703
47.7539706
49.86499322
7.457937048
2.881054864
5.894892841
8.650549186
10.84563386
5.982472068
2.903956397
2.708656105
19.57369354
39.34186072
2.662786309
56.91659229
52.83209439
27.33474993
5.765527073
6.159289709
10.87248943
4.827486595
2.534955573
11.23435874
21.38796643
12.92956223
11.53206197
8.095000242
23.89693117
29.80343981
80.19203717
4.216553617
3.420568911
5.968117511
7.928103737
56.27377586
49.65088925
65.12945224
33.69277796
6.371458303
11.49421259
47.6544475
13.99572191
6.989839981
3.644913995
1.938315454
2.224799638
3.003553373
47.96597161
26.17383384
2.997249812
22.9055924
19.88010793
11.09561338
17.84349828
28.19118706
2.462090939
2.063212293
35.45545488
1.813598879
19.03429393
3.1647234
23.98550722
30.20864387
3.413437994
7.987624565
33.18034452
61.00072534
34.22453113
51.25899065
59.77323484
3.540883905
13.31973544
20.23663552
23.11049515
14.09295447
3.79144689
46.62065402
3.644066026
19.89974037
33.27489872
2.832958648
12.63900078
21.49814001
1.560273936
2.870942249
2.640391428
11.4427399
13.28931129
1.860015567
8.461467163
30.93947015
16.70314394
22.68808528
38.92887736
12.3747004
2.672910042
6.606209063
35.70264708
6.540163582
59.04171345
9.723843562
17.17825878
6.327144268
65.02395664
3.544444118
2.132897298
3.563653224
18.49817329
2.483533817
11.59354206
35.41437205
7.30838023
12.0833641
25.10329584
9.686259597
59.17897679
5.604105935
35.04696603
2.600948113
13.84160116
55.51575392
47.95111484
11.45287234
31.24268523
6.378557408
29.13620225
45.88383102
71.37418739
13.94758377
19.20000904
3.096815345
1.928457883
26.00178522
24.97925462
3.963679783
8.65107017
54.94995095
12.52387029
10.41980559
20.44259693
15.36610852
35.3940312
3.672350874
13.38148554
2.68554346
16.37674533
16.39670415
5.918782507
6.330298469
5.774204065
26.63691007
6.344413111
39.12989581
31.35242633
1.986372873
16.62267762
82.57750843
11.32352657
1.538951687
74.16471164
4.66997057
56.93204493
22.81154588
15.34342217
4.479674096
1.762888305
2.08352796
39.34702924
11.63188336
16.18264157
67.43830609
44.44727375
7.874805079
28.02065666
31.11063394
38.12765918
16.38710119
15.31773302
13.32111088
9.808413592
19.61400774
36.47645979
33.65404503
7.011776501
12.2494383
7.089265628
10.31086176
38.61770232
13.76456452
17.74074797
5.154235634
36.48925642
50.29332824
61.34811199
3.021245916
3.073092582
17.60803576
34.69736603
7.616510333
12.17491233
4.118509325
4.484078667
13.76456452
44.0852932
38.14027036
22.64576024
5.154235634
15.60466441
31.86461209
28.88998984
35.48487653
19.46358561
50.70375716
16.94556786
19.89971437
6.411094448
5.246886572
16.04425358
13.42683854
19.12222284
14.57690726
21.60658733
4.10008551
46.84759344
37.66499042
11.78751944
28.41373832
12.69702957
39.30038913
25.78621169
41.6310475
36.69287209
49.5442666
51.88228758
7.561788008
3.012408644
5.946896584
9.157018379
11.40538295
6.203497266
2.967813512
2.756061581
20.97398812
40.9492095
2.767280497
58.06521832
54.20570434
28.63117631
6.052507885
6.280689355
11.14181633
4.902507675
2.674714624
11.84900412
22.42381217
12.30941715
11.80497343
7.909915243
24.79812299
28.90305934
82.51496888
4.277429692
3.455162546
6.147933142
8.561929537
57.53385883
51.40792814
66.90765446
34.5784033
6.576893286
11.85695637
49.01023846
15.04739592
7.086642405
3.731449874
2.03915098
2.211159468
3.014128975
49.36732089
25.10384371
3.030466312
23.5065279
20.22256876
11.35158309
18.49390478
28.97220776
2.502671619
2.213570882
37.09150705
1.846089658
18.73599924
3.120640872
24.70289601
31.58312253
3.439836055
8.201988077
34.42460461
62.15410313
35.13894746
52.92265062
61.67626805
3.556457311
13.1156657
20.9614933
23.75139524
14.5748931
3.829242347
47.73577433
3.935830888
20.64973234
35.20304025
2.906862714
13.07904946
22.17586301
1.610494307
2.926039497
2.704062921
11.8039342
13.68763162
1.907966918
9.117423451
31.70672936
17.56935182
23.90822941
39.9287235
12.61925577
2.750600832
6.759647013
37.15729394
6.802368931
59.88891574
10.10540732
16.85558412
6.700623738
64.65873059
3.681058993
2.145035698
3.898214745
19.36285673
2.555460424
11.82416019
36.40033299
7.807875749
12.49397121
25.71637685
10.49088449
60.83164366
5.568387587
36.25694527
2.953869005
14.83863349
57.15379977
49.23578864
11.39205065
33.08886495
6.280309604
29.85538342
47.23284745
72.29510307
14.48207586
19.7403001
3.105197314
1.982515402
27.09153419
25.64291441
4.096251891
8.614466796
56.47783668
12.92671758
10.89577101
20.75390829
15.80805643
36.32199502
3.793737027
14.12893208
2.669008893
16.90704708
16.7519376
6.150163981
6.773076
6.261148608
27.85272554
6.80942944
40.01837287
32.25624818
1.992784671
17.14485325
88.02417709
11.76424437
1.61531516
76.44940312
4.856121119
56.98077731
23.62804777
15.7780782
4.578139852
1.853439917
2.125479225
41.01181786
11.60951159
15.99487127
68.98573376
45.65382193
8.245879093
28.72250709
30.84669562
39.40845773
16.3875757
15.7395693
13.37004239
10.45510487
20.21560533
37.62640678
35.15495319
7.245467142
12.82569241
7.421563269
10.88640714
39.85130288
13.66929626
18.17915062
5.20692168
38.20228165
51.55192828
62.67527237
3.055231485
3.149605108
18.43554887
36.33827355
8.199858812
12.75708361
4.29546114
4.615771639
13.66929626
45.44153891
39.45872812
23.25173204
5.20692168
15.95470978
32.63711083
29.55778922
37.16101468
20.06283379
51.9767086
17.32992353
20.39167756
6.719672139
5.298581929
17.27571561
13.86479368
14.53927464
14.7961569
22.08972246
4.171880497
48.228037
38.92041244
12.19633158
29.24418394
13.04214719
39.33280145
26.0401102
42.53273116
38.11727548
51.4269505
54.32953151
7.784758524
3.151841031
6.002770837
9.649741497
11.98377913
6.490231624
3.052802184
2.819720444
22.479923
42.84548268
2.868532699
59.33555356
55.69252498
29.96689535
6.439757018
6.347519488
11.38345154
4.959732364
2.819161742
12.45437272
23.59430331
12.68988049
12.02233683
7.734602061
25.80015686
27.86521323
84.71074829
4.335314352
3.481376675
6.31729405
9.244849115
59.01482861
53.69353349
68.7617891
35.47094442
6.829595807
12.22369566
50.36186203
16.14897051
7.310023586
3.824841216
2.146215711
2.202890963
3.018875059
50.76778261
23.99033644
3.040381103
24.02589483
20.50077346
11.67091187
19.19326485
29.77864194
2.553547144
2.375010024
38.79334354
1.894484101
18.48728749
3.108060806
25.45977389
32.54975391
3.496219225
8.487514587
35.75420917
63.14647165
36.09534965
54.74007162
63.6742792
3.487671987
12.90083853
21.75854057
24.36791143
15.08650252
3.87654677
48.84609946
4.176085805
21.43256922
37.21687308
2.973056569
13.57440069
22.84760533
1.660906729
2.996138518
2.774510922
12.17491966
14.05440375
1.961550643
10.0318524
32.80922533
18.45634779
25.14058961
40.94321408
12.79870266
2.837183052
6.971511981
38.71170447
7.093967784
61.18536043
10.48835778
16.54734086
7.168636635
64.29863725
3.703172217
2.147762594
4.272345995
20.29680431
2.630147191
12.05392154
37.36381801
8.333456164
12.84924546
26.2597979
10.13381997
62.57454376
5.529239574
37.51632466
3.358121454
15.97987541
58.71022639
50.33075478
11.54390642
35.2789656
6.201903929
30.75169446
48.69989698
73.01948657
15.05501445
20.29217419
3.127908786
2.042513408
28.28698096
26.30359194
4.214104069
8.626136426
58.0390261
13.32304104
11.39677347
21.00605797
16.29683449
37.21113295
3.938338408
15.0588352
2.663470588
17.43018533
17.04588171
6.39307767
7.342874785
6.758010085
29.32707678
7.301639945
40.98196131
33.24982538
1.997997804
17.65865805
88.6410252
12.23014141
1.694518947
78.87361403
5.074855612
56.98175052
24.55774267
16.21024713
4.683077399
1.94978756
2.156692974
46.75899089
11.51791483
15.99791252
70.51987546
46.8507752
8.621918041
29.42358497
30.72794013
40.75698348
16.37977586
16.22773287
13.47087361
11.15965612
20.84012043
38.59894455
36.6796279
7.513143986
13.44170627
7.77628407
11.51364465
41.16753147
14.0345358
18.61327641
5.257975595
39.98039022
52.80993877
63.93033645
3.098779939
3.242131065
19.39601381
38.06132723
8.829605364
13.37963057
4.479749723
4.752811191
14.0345358
46.79701238
40.87150317
23.92036505
5.257975595
16.30369252
33.38262054
30.22607149
38.91057488
20.67396514
53.24662846
17.68371187
20.89532408
7.0313599
5.348451282
18.65593338
14.30989663
13.56811395
14.98326814
22.47855883
4.252731001
49.59445346
40.22577124
12.76446373
30.15111876
13.36740709
38.9348013
26.47956066
43.25830609
39.31133178
53.43478187
57.13905861
8.185165058
3.307726946
6.076233369
10.15456335
12.60311778
6.809177942
3.162892968
2.903383988
24.10104421
44.99427684
2.962691467
60.56434062
57.23388403
31.37469988
6.8446435
6.45411406
11.61930775
5.062788428
2.980914297
13.053194
24.94680065
13.08206761
12.20065824
7.591616275
26.91555689
25.68260623
87.05814684
4.389695214
3.506582207
6.442166188
9.993638157
60.6524669
55.66262139
70.69912861
36.26270277
7.093063082
12.6274216
51.8859875
17.25228251
7.591516048
3.924419885
2.261989536
2.210183779
3.0308713
52.27123292
22.82512457
3.034531315
24.47143905
20.81831681
12.0569091
19.9386234
30.56813203
2.619173801
2.554034014
40.61470314
1.957886533
18.33451091
3.122270355
26.27436664
33.26549731
3.566993737
8.905191145
37.15862597
64.07404862
37.10270889
56.93963401
65.67613783
3.364333031
12.68366513
22.59792533
24.96596025
15.6055998
3.939115599
49.92823936
4.332950206
22.2588811
39.30683835
3.033361401
14.11377814
23.55400721
1.713450387
3.080437231
2.84954777
12.56164411
14.43244355
2.016175145
11.20621854
33.7015591
19.40131992
26.68152626
41.9007295
12.90833123
2.928874776
7.231963288
40.36531086
7.360577773
61.73619293
10.95035754
16.25306007
7.662854833
64.77436925
3.717237823
2.155703842
4.701321423
21.26020246
2.699660901
12.27301548
38.3602772
8.845450114
13.30995964
26.77955385
9.248920391
64.40993611
5.495027802
38.86988474
3.817042558
17.22341797
60.26213486
51.55696858
11.66849385
38.03108361
6.152985808
32.6415773
50.27933041
73.69623873
15.68408396
20.87471319
3.163733884
2.109050905
29.61322063
26.90065339
4.324800425
8.688230904
59.60191629
13.7410544
11.93507258
21.24126647
16.73066536
38.10486913
4.095020267
16.20525253
2.672254652
17.93141008
17.26165525
6.610755234
7.94202806
7.190164424
31.16589379
7.8435991
41.92034677
34.28655913
2.005757316
18.16504127
90.80971312
12.7660025
1.794574604
81.19270702
5.298542941
57.18078436
25.59565635
16.65506997
4.792037207
2.051716519
2.181890788
46.56075956
11.42102441
15.6548019
72.03048399
48.03271476
9.029514429
30.01718688
30.67738264
42.17593559
16.38189273
16.67298882
13.60137088
11.97563928
21.48286542
39.66557023
38.5301189
7.794103109
14.11680261
8.137344364
12.16620729
42.58306683
14.47475528
19.09412528
5.307823986
41.81911655
54.12287876
65.20448642
3.151409993
3.354941665
20.44096758
39.85897173
9.521374792
14.06191699
4.650307074
4.881257825
14.47475528
48.28434494
42.45614243
24.64603565
5.307823986
16.6694538
34.13822496
30.91463216
40.72732143
21.32660134
54.57490145
18.10576555
21.45458892
7.320088279
5.397028419
20.11620361
14.78128368
13.31867761
15.14779613
22.8060484
4.341131096
51.07210846
41.59006252
13.38685703
31.12771211
13.64122013
38.92312061
26.71106223
44.43087274
40.8056647
55.55775039
60.52891743
8.738909542
3.474602769
6.16907133
10.63974676
13.24217829
7.137053586
3.293739266
3.012052466
25.81388256
47.45604841
3.043634783
61.79569344
58.8780998
32.79982574
7.305257018
6.597557995
11.86067514
5.204541286
3.167565651
13.61700779
26.35887346
13.52659506
12.33421458
7.435294065
28.09283692
24.20111599
88.59960336
4.432892219
3.529842119
6.553446934
10.79242025
62.40435173
57.96381051
72.63792645
37.00052604
7.381815292
13.03649241
53.32410032
18.28064648
7.863925085
4.029385192
2.390414216
2.243205601
3.054875021
53.77313706
21.67737517
3.023420496
24.88030784
21.09845981
12.52139037
20.75033409
31.45758721
2.697169419
2.755768987
42.60133897
2.036620957
18.27860032
3.147152839
27.03890432
34.35928468
3.666164884
9.439231169
38.64583441
65.15827354
38.16138971
59.14368769
67.65555473
3.246698676
12.45940102
23.45380875
25.46156279
16.17359229
4.022833427
50.96151243
4.448507928
23.10968401
41.4610556
3.092219921
14.67631321
24.30181244
1.770833817
3.177883345
2.932173696
12.90463711
14.82705124
2.07618784
12.56028148
34.38921542
20.46405051
28.4206093
42.71743207
12.96943503
3.024475445
7.533427999
42.10680463
7.681925052
62.85009763
11.41015352
15.97568577
8.181162207
64.85453102
3.846613218
2.171240071
5.137691909
22.28151262
2.768348535
12.5016119
39.46335633
9.402451895
13.76765305
27.17308803
8.519455577
66.23446343
5.463144955
40.3298506
4.313647432
18.57441883
61.88096565
52.64624068
11.52916165
40.98753336
6.137552184
34.09817429
52.10296627
74.56594519
16.35747761
21.3523123
3.211467216
2.183645188
31.02837247
27.46833835
4.42123199
8.782196156
61.15609413
14.19252338
12.50553195
21.45099251
17.23648037
38.98309409
4.251985858
17.5433284
2.69358497
18.47486019
17.5178689
6.808131535
8.468272837
7.493937225
33.49604083
8.396143504
42.83797188
35.3703389
2.017530438
18.69270792
93.87015429
13.31762981
1.90557041
83.67688225
5.508045902
58.10757724
26.71765744
17.08130466
4.880135595
2.162553606
2.207803831
47.43187845
11.30443731
15.26788947
73.58290017
49.30752679
9.427866044
30.71569968
30.70123417
43.76470103
16.39420383
17.21803918
13.7733524
12.85903642
22.08735332
40.75362101
40.14322819
8.139017368
14.83649512
8.495028185
12.82471333
44.10907144
14.93550792
19.59580873
5.387217993
43.7072862
55.55406891
66.6095229
3.21550481
3.482857267
21.59263755
41.71901974
10.26127918
14.78941221
4.796861613
5.004906431
14.93550792
49.85661309
44.16033638
25.42816778
5.387217993
17.0412423
34.88245779
31.59388001
42.59764229
22.01010717
56.02716523
18.54913296
22.04592301
7.554361677
5.478791284
21.65116755
15.26398229
13.11012069
15.31823673
22.91891495
4.445254148
52.62964976
43.04379142
14.04922968
32.17884958
13.87797062
38.91890374
27.23669427
45.52692772
42.60218769
57.72885849
64.29321134
9.45230825
3.641376272
6.283659279
11.11432371
13.92668985
7.521196406
3.440664957
3.123862354
27.58596783
50.14654847
3.114955095
63.02069555
60.60434488
34.33423823
7.713399468
6.796999717
12.1287044
5.393900522
3.391205023
14.12562886
27.88001003
14.02070846
12.44271375
7.299205782
29.42221161
24.31957089
90.59046003
4.466313342
3.555259527
6.659585908
11.64698404
64.20259592
60.10322659
74.58624978
37.75405563
7.683961847
13.4659923
54.84018108
19.20467417
8.134143881
4.133497061
2.532450901
2.306989177
3.086767514
55.37346184
20.55829319
3.027153624
25.18053836
21.49483302
13.04427167
21.62032422
32.42420349
2.789648837
2.980059797
44.67456189
2.128722468
18.27647111
3.169450457
27.84686574
35.6390097
3.795108247
10.12826276
40.21785923
66.36419309
39.23370836
61.66218127
69.87719917
3.180033579
12.24149976
24.39686028
25.93284932
16.80824849
4.133741508
52.02797834
4.542706623
23.9877517
43.67393188
3.15231603
15.30249813
25.04706024
1.83093053
3.287277635
3.011269523
13.26263344
15.23399831
2.15981898
14.04642319
34.71973864
21.65204647
30.69181171
43.61159186
13.01794158
3.126593272
7.829231295
43.89644068
8.040261593
64.18619149
12.27016096
15.71482713
8.629113205
64.4584872
4.115359116
2.198334293
5.595339564
23.34273742
2.832349705
12.72483865
40.58873223
9.981243918
14.24130253
27.46781706
8.145922495
68.15758255
5.442004791
41.85784974
4.865781498
19.97914229
64.25484479
53.78520372
11.24502484
44.34326958
6.162538888
33.17744213
54.22076159
75.56873873
17.02667216
21.80274959
3.275939622
2.269330479
32.57080701
27.92806373
4.504747216
8.888809431
62.68348615
14.62678199
13.13035786
21.68343516
17.75873375
39.85316866
4.439979807
19.0236133
2.725309422
19.07404401
17.78466686
6.962890392
8.905603128
7.64550627
36.10533193
8.982012118
43.8410708
36.57684662
2.033614645
19.22526356
97.23038806
13.93855667
2.044670431
86.28539072
5.696062452
59.98654928
28.02370234
17.52339546
5.008924749
2.280628254
2.23690177
48.48602788
11.20616904
14.70340326
75.19717801
50.5822667
9.876601869
31.48415837
30.95829979
45.40063045
16.42941624
17.7834321
13.98780508
13.78461447
22.75075038
42.14565385
42.87494553
8.506310744
15.61058937
8.843640308
13.47640776
45.9258739
15.43151381
20.13438303
5.471592418
45.6477755
57.17421589
68.1084568
3.292568981
3.621840304
22.86205045
43.6438538
11.05510598
15.57209527
4.913433485
5.111147578
15.43151381
51.63065532
46.17383333
26.31857845
5.471592418
17.42296241
35.62274211
32.28875767
44.52409872
22.74487448
57.67293958
18.99891873
22.68762219
7.83017461
5.566597899
23.28166032
15.72961721
13.0005123
15.48505769
22.89417136
4.55959824
54.39583291
44.59361039
14.75134438
33.32565293
14.0561647
39.01824252
27.94073849
46.57149541
46.06890043
60.02291032
68.45216632
10.26980702
3.820317209
6.426397177
11.52650312
14.64523868
7.905630569
3.596836289
3.224903112
29.47481655
52.98028116
3.178241141
64.31857437
62.55067568
35.9701117
8.035183561
7.059232379
12.39496193
5.627594032
3.661399796
14.56491891
29.46650085
14.60710297
12.54748857
7.178814001
30.97153037
22.04658604
92.41404111
4.512804004
3.59060472
6.764152449
12.58054897
65.84307137
61.85992619
76.60771082
38.77879342
8.046734446
13.89352089
56.39644788
19.98613433
8.367848542
4.256598186
2.694337856
2.396192972
3.130009629
56.94514761
19.5197093
3.058424545
25.47430274
22.08776515
13.61920782
22.55084663
33.39485606
2.892236529
3.233728259
46.86637023
2.229225497
18.33442991
3.183545447
28.69875405
36.79170363
3.960710647
11.00153435
41.83361195
67.64510726
40.36504133
64.53197486
72.12564121
3.16682437
12.03301013
25.33944956
26.369875
17.47455743
4.262293727
79.51170962
4.655963619
24.92705603
45.93732858
3.223064388
16.0237873
25.77675076
1.891951841
3.404107406
3.085649342
13.59781831
15.64640014
2.199292419
15.60902721
35.49172368
23.08115882
33.1298061
44.29782834
13.07736699
3.250129203
8.135687096
45.80487923
8.398655984
65.84504071
12.56636466
15.45803856
9.015769642
66.23318567
4.481527935
2.237770049
6.020006424
24.42259502
2.895560672
12.93544195
41.87997652
10.62960225
14.68706871
27.68873285
8.220561542
70.12355742
5.427421444
43.4076173
5.436211553
21.45535729
67.6447584
54.98284893
11.07098852
47.74521087
6.196532816
32.66554623
56.68112517
76.81018633
17.70018417
22.24195598
3.359761651
2.365814057
34.12928813
28.31191258
4.574270049
8.999085243
64.02586888
15.08746181
13.81966332
21.92256822
18.26704368
40.76325623
4.675870435
20.4643343
2.773399745
19.64344308
18.08384554
7.143414748
9.333100606
7.840082062
39.83264962
9.610299671
44.8564571
37.933228
2.043068768
19.75467752
100.725236
14.62891139
2.207272094
88.68466101
5.826463356
62.57850521
29.43083452
17.95144802
5.149517874
2.408158667
2.275196209
49.62641011
11.10558328
14.59002748
76.84599127
51.9126002
10.33466482
32.39722713
31.43490746
47.28405
16.44727979
18.34423282
14.26296472
14.73620459
23.40436553
43.68110598
45.0153926
8.937095081
16.4460834
9.221522516
14.18671303
47.94057653
16.62823897
20.77089362
5.553101438
47.61520085
58.95443053
69.73074602
3.384242059
3.765698437
24.26100925
45.60911387
11.91737638
16.41670874
5.050556092
5.229752689
16.62823897
53.78046016
48.22727573
27.28562647
5.553101438
17.83621762
36.39306945
39.00131203
46.48162531
23.52779947
59.48515697
19.56607914
23.41888793
8.162527072
5.649693203
24.99984361
16.16689452
12.91241444
15.66764602
22.78196017
4.679036524
56.65085837
46.22207395
15.53558154
34.61274276
14.20245792
39.54844216
29.8092964
47.75607839
48.00942028
62.31680948
72.72592356
11.15149054
4.009799215
6.591250636
11.89867413
15.41075953
8.323409092
3.762600808
3.307186978
31.48839407
56.09445534
3.244844481
65.58332337
64.6238176
37.67393581
8.239888115
7.361927872
12.66275993
5.869494075
3.971911106
